image,similarity,label
f0004000_c00665.jpg,0.534442,customer
f0004000_c00666.jpg,0.459803,customer
f0004000_c00667.jpg,0.602212,customer
f0004010_c00668.jpg,0.520743,customer
f0004010_c00669.jpg,0.448853,customer
f0004020_c00670.jpg,0.497033,customer
f0004030_c00671.jpg,0.496112,customer
f0004040_c00672.jpg,0.517417,customer
f0004040_c00673.jpg,0.477124,customer
f0004050_c00674.jpg,0.567349,customer
f0004050_c00675.jpg,0.522113,customer
f0004060_c00676.jpg,0.548860,customer
f0004060_c00677.jpg,0.479254,customer
f0004070_c00678.jpg,0.508444,customer
f0004080_c00679.jpg,0.488290,customer
f0004080_c00680.jpg,0.436694,customer
f0004090_c00681.jpg,0.495085,customer
f0004090_c00682.jpg,0.427434,customer
f0004100_c00683.jpg,0.509774,customer
f0004100_c00684.jpg,0.438884,customer
f0004110_c00685.jpg,0.508573,customer
f0004110_c00686.jpg,0.425542,customer
f0004120_c00687.jpg,0.559628,customer
f0004120_c00688.jpg,0.434116,customer
f0004120_c00689.jpg,0.485092,customer
f0004130_c00690.jpg,0.430676,customer
f0004130_c00691.jpg,0.525168,customer
f0004140_c00692.jpg,0.497869,customer
f0004140_c00693.jpg,0.494086,customer
f0004150_c00694.jpg,0.566130,customer
f0004150_c00695.jpg,0.482241,customer
f0004160_c00696.jpg,0.610865,customer
f0004160_c00697.jpg,0.513577,customer
f0004160_c00698.jpg,0.544555,customer
f0004170_c00699.jpg,0.692882,customer
f0004170_c00700.jpg,0.518102,customer
f0004170_c00701.jpg,0.626414,customer
f0004180_c00702.jpg,0.586486,customer
f0004180_c00703.jpg,0.496718,customer
f0004180_c00704.jpg,0.594869,customer
f0004190_c00705.jpg,0.620866,customer
f0004190_c00706.jpg,0.506198,customer
f0004190_c00707.jpg,0.519163,customer
f0004190_c00708.jpg,0.510098,customer
f0004200_c00709.jpg,0.672981,customer
f0004200_c00710.jpg,0.640905,customer
f0004200_c00711.jpg,0.516525,customer
f0004200_c00712.jpg,0.429361,customer
f0004210_c00713.jpg,0.581083,customer
f0004210_c00714.jpg,0.668469,customer
f0004210_c00715.jpg,0.536196,customer
f0004210_c00716.jpg,0.606674,customer
f0004220_c00717.jpg,0.375853,customer
f0004220_c00718.jpg,0.553776,customer
f0004220_c00719.jpg,0.440643,customer
f0004220_c00720.jpg,0.737693,customer
f0004220_c00721.jpg,0.542325,customer
f0004230_c00722.jpg,0.532086,customer
f0004230_c00723.jpg,0.494099,customer
f0004230_c00724.jpg,0.509483,customer
f0004240_c00725.jpg,0.564654,customer
f0004240_c00726.jpg,0.747943,customer
f0004240_c00727.jpg,0.678937,customer
f0004250_c00728.jpg,0.741652,customer
f0004250_c00729.jpg,0.554378,customer
f0004250_c00730.jpg,0.697245,customer
f0004250_c00731.jpg,0.540831,customer
f0004260_c00732.jpg,0.729211,customer
f0004260_c00733.jpg,0.568104,customer
f0004270_c00734.jpg,0.501458,customer
f0004270_c00735.jpg,0.805883,waiter
f0004270_c00736.jpg,0.508852,customer
f0004280_c00737.jpg,0.815871,waiter
f0004280_c00738.jpg,0.473609,customer
f0004280_c00739.jpg,0.574344,customer
f0004290_c00740.jpg,0.537730,customer
f0004290_c00741.jpg,0.531901,customer
f0004290_c00742.jpg,0.841142,waiter
f0004290_c00743.jpg,0.490317,customer
f0004300_c00744.jpg,0.801796,waiter
f0004300_c00745.jpg,0.478934,customer
f0004310_c00746.jpg,0.826400,waiter
f0004310_c00747.jpg,0.512446,customer
f0004310_c00748.jpg,0.447730,customer
f0004310_c00749.jpg,0.564433,customer
f0004320_c00750.jpg,0.782048,waiter
f0004320_c00751.jpg,0.569355,customer
f0004320_c00752.jpg,0.481118,customer
f0004320_c00753.jpg,0.496673,customer
f0004330_c00754.jpg,0.864442,waiter
f0004330_c00755.jpg,0.509028,customer
f0004330_c00756.jpg,0.436072,customer
f0004330_c00757.jpg,0.582236,customer
f0004340_c00758.jpg,0.706489,customer
f0004340_c00759.jpg,0.550737,customer
f0004340_c00760.jpg,0.551575,customer
f0004340_c00761.jpg,0.466579,customer
f0004350_c00762.jpg,0.600061,customer
f0004350_c00763.jpg,0.513573,customer
f0004350_c00764.jpg,0.537866,customer
f0004350_c00765.jpg,0.664144,customer
f0004360_c00766.jpg,0.558319,customer
f0004360_c00767.jpg,0.577814,customer
f0004360_c00768.jpg,0.516162,customer
f0004360_c00769.jpg,0.719880,customer
f0004370_c00770.jpg,0.727553,customer
f0004370_c00771.jpg,0.600643,customer
f0004370_c00772.jpg,0.570610,customer
f0004380_c00773.jpg,0.652397,customer
f0004380_c00774.jpg,0.563192,customer
f0004380_c00775.jpg,0.545684,customer
f0004390_c00776.jpg,0.692792,customer
f0004390_c00777.jpg,0.534267,customer
f0004390_c00778.jpg,0.611762,customer
f0004390_c00779.jpg,0.540346,customer
f0004400_c00780.jpg,0.521922,customer
f0004400_c00781.jpg,0.580961,customer
f0004400_c00782.jpg,0.519659,customer
f0004400_c00783.jpg,0.435243,customer
f0004410_c00784.jpg,0.501438,customer
f0004410_c00785.jpg,0.486684,customer
f0004410_c00786.jpg,0.584773,customer
f0004410_c00787.jpg,0.572058,customer
f0004420_c00788.jpg,0.560564,customer
f0004420_c00789.jpg,0.539034,customer
f0004420_c00790.jpg,0.492087,customer
f0004420_c00791.jpg,0.520921,customer
f0004430_c00792.jpg,0.564429,customer
f0004430_c00793.jpg,0.590408,customer
f0004430_c00794.jpg,0.444372,customer
f0004430_c00795.jpg,0.577373,customer
f0004440_c00796.jpg,0.578748,customer
f0004440_c00797.jpg,0.608439,customer
f0004440_c00798.jpg,0.424375,customer
f0004450_c00799.jpg,0.531369,customer
f0004450_c00800.jpg,0.605021,customer
f0004450_c00801.jpg,0.563582,customer
f0004450_c00802.jpg,0.434587,customer
f0004460_c00803.jpg,0.591976,customer
f0004460_c00804.jpg,0.643304,customer
f0004460_c00805.jpg,0.622844,customer
f0004460_c00806.jpg,0.455136,customer
f0004470_c00807.jpg,0.514311,customer
f0004470_c00808.jpg,0.568010,customer
f0004470_c00809.jpg,0.636009,customer
f0004470_c00810.jpg,0.411284,customer
f0004480_c00811.jpg,0.577806,customer
f0004480_c00812.jpg,0.618596,customer
f0004480_c00813.jpg,0.636296,customer
f0004490_c00814.jpg,0.518780,customer
f0004490_c00815.jpg,0.605101,customer
f0004490_c00816.jpg,0.590268,customer
f0004500_c00817.jpg,0.577218,customer
f0004500_c00818.jpg,0.473631,customer
f0004500_c00819.jpg,0.647818,customer
f0004510_c00820.jpg,0.644003,customer
f0004510_c00821.jpg,0.549594,customer
f0004520_c00822.jpg,0.561336,customer
f0004520_c00823.jpg,0.608809,customer
f0004520_c00824.jpg,0.549924,customer
f0004530_c00825.jpg,0.615732,customer
f0004530_c00826.jpg,0.573281,customer
f0004530_c00827.jpg,0.604840,customer
f0004540_c00828.jpg,0.536775,customer
f0004540_c00829.jpg,0.622762,customer
f0004540_c00830.jpg,0.558033,customer
f0004550_c00831.jpg,0.620739,customer
f0004550_c00832.jpg,0.520373,customer
f0004550_c00833.jpg,0.581940,customer
f0004560_c00834.jpg,0.577306,customer
f0004560_c00835.jpg,0.567480,customer
f0004560_c00836.jpg,0.530036,customer
f0004570_c00837.jpg,0.591086,customer
f0004570_c00838.jpg,0.552107,customer
f0004570_c00839.jpg,0.551642,customer
f0004580_c00840.jpg,0.448125,customer
f0004580_c00841.jpg,0.607806,customer
f0004580_c00842.jpg,0.575525,customer
f0004590_c00843.jpg,0.461963,customer
f0004590_c00844.jpg,0.626027,customer
f0004600_c00845.jpg,0.480346,customer
f0004600_c00846.jpg,0.616027,customer
f0004600_c00847.jpg,0.553610,customer
f0004610_c00848.jpg,0.499474,customer
f0004610_c00849.jpg,0.486769,customer
f0004610_c00850.jpg,0.595652,customer
f0004610_c00851.jpg,0.572231,customer
f0004620_c00852.jpg,0.518703,customer
f0004620_c00853.jpg,0.442954,customer
f0004620_c00854.jpg,0.588163,customer
f0004620_c00855.jpg,0.594286,customer
f0004630_c00856.jpg,0.512002,customer
f0004630_c00857.jpg,0.424648,customer
f0004630_c00858.jpg,0.562576,customer
f0004630_c00859.jpg,0.583148,customer
f0004640_c00860.jpg,0.518683,customer
f0004640_c00861.jpg,0.407460,customer
f0004640_c00862.jpg,0.530073,customer
f0004640_c00863.jpg,0.564539,customer
f0004650_c00864.jpg,0.445652,customer
f0004650_c00865.jpg,0.472166,customer
f0004650_c00866.jpg,0.582454,customer
f0004660_c00867.jpg,0.455378,customer
f0004660_c00868.jpg,0.505763,customer
f0004660_c00869.jpg,0.565443,customer
f0004660_c00870.jpg,0.580862,customer
f0004670_c00871.jpg,0.424117,customer
f0004670_c00872.jpg,0.570248,customer
f0004670_c00873.jpg,0.522969,customer
f0004680_c00874.jpg,0.417091,customer
f0004680_c00875.jpg,0.589524,customer
f0004680_c00876.jpg,0.555688,customer
f0004680_c00877.jpg,0.473818,customer
f0004690_c00878.jpg,0.600048,customer
f0004690_c00879.jpg,0.420790,customer
f0004690_c00880.jpg,0.580060,customer
f0004700_c00881.jpg,0.420108,customer
f0004700_c00882.jpg,0.584463,customer
f0004700_c00883.jpg,0.613740,customer
f0004700_c00884.jpg,0.465164,customer
f0004710_c00885.jpg,0.403992,customer
f0004710_c00886.jpg,0.585359,customer
f0004710_c00887.jpg,0.587054,customer
f0004720_c00888.jpg,0.431084,customer
f0004720_c00889.jpg,0.588709,customer
f0004720_c00890.jpg,0.586467,customer
f0004730_c00891.jpg,0.407042,customer
f0004730_c00892.jpg,0.563802,customer
f0004730_c00893.jpg,0.557417,customer
f0004730_c00894.jpg,0.592022,customer
f0004740_c00895.jpg,0.420117,customer
f0004740_c00896.jpg,0.568398,customer
f0004740_c00897.jpg,0.582221,customer
f0004750_c00898.jpg,0.506676,customer
f0004750_c00899.jpg,0.404412,customer
f0004750_c00900.jpg,0.555249,customer
f0004750_c00901.jpg,0.505087,customer
f0004750_c00902.jpg,0.559802,customer
f0004760_c00903.jpg,0.418353,customer
f0004760_c00904.jpg,0.532811,customer
f0004760_c00905.jpg,0.579783,customer
f0004760_c00906.jpg,0.476610,customer
f0004760_c00907.jpg,0.456407,customer
f0004770_c00908.jpg,0.394979,customer
f0004770_c00909.jpg,0.579746,customer
f0004770_c00910.jpg,0.657512,customer
f0004770_c00911.jpg,0.532965,customer
f0004780_c00912.jpg,0.433535,customer
f0004780_c00913.jpg,0.562167,customer
f0004780_c00914.jpg,0.675712,customer
f0004790_c00915.jpg,0.396362,customer
f0004790_c00916.jpg,0.562865,customer
f0004790_c00917.jpg,0.650019,customer
f0004800_c00918.jpg,0.411844,customer
f0004800_c00919.jpg,0.603859,customer
f0004800_c00920.jpg,0.624351,customer
f0004810_c00921.jpg,0.421530,customer
f0004810_c00922.jpg,0.586812,customer
f0004810_c00923.jpg,0.656279,customer
f0004820_c00924.jpg,0.447094,customer
f0004820_c00925.jpg,0.598630,customer
f0004820_c00926.jpg,0.585448,customer
f0004820_c00927.jpg,0.666714,customer
f0004830_c00928.jpg,0.458688,customer
f0004830_c00929.jpg,0.575596,customer
f0004830_c00930.jpg,0.642154,customer
f0004840_c00931.jpg,0.460024,customer
f0004840_c00932.jpg,0.722866,customer
f0004840_c00933.jpg,0.571770,customer
f0004840_c00934.jpg,0.628189,customer
f0004850_c00935.jpg,0.478144,customer
f0004850_c00936.jpg,0.561777,customer
f0004850_c00937.jpg,0.605905,customer
f0004850_c00938.jpg,0.728226,customer
f0004860_c00939.jpg,0.477035,customer
f0004860_c00940.jpg,0.561808,customer
f0004860_c00941.jpg,0.633004,customer
f0004860_c00942.jpg,0.581688,customer
f0004870_c00943.jpg,0.574998,customer
f0004870_c00944.jpg,0.497308,customer
f0004870_c00945.jpg,0.613634,customer
f0004880_c00946.jpg,0.545526,customer
f0004880_c00947.jpg,0.446445,customer
f0004880_c00948.jpg,0.585368,customer
f0004890_c00949.jpg,0.510663,customer
f0004890_c00950.jpg,0.577429,customer
f0004890_c00951.jpg,0.413404,customer
f0004890_c00952.jpg,0.599906,customer
f0004900_c00953.jpg,0.476110,customer
f0004900_c00954.jpg,0.576263,customer
f0004900_c00955.jpg,0.411079,customer
f0004900_c00956.jpg,0.623836,customer
f0004900_c00957.jpg,0.658888,customer
f0004910_c00958.jpg,0.546670,customer
f0004910_c00959.jpg,0.407892,customer
f0004910_c00960.jpg,0.589860,customer
f0004910_c00961.jpg,0.672084,customer
f0004920_c00962.jpg,0.580444,customer
f0004920_c00963.jpg,0.456918,customer
f0004920_c00964.jpg,0.609547,customer
f0004920_c00965.jpg,0.700794,customer
f0004930_c00966.jpg,0.556459,customer
f0004930_c00967.jpg,0.422062,customer
f0004930_c00968.jpg,0.608471,customer
f0004930_c00969.jpg,0.681284,customer
f0004940_c00970.jpg,0.558346,customer
f0004940_c00971.jpg,0.597208,customer
f0004940_c00972.jpg,0.451958,customer
f0004940_c00973.jpg,0.689264,customer
f0004950_c00974.jpg,0.568065,customer
f0004950_c00975.jpg,0.466716,customer
f0004950_c00976.jpg,0.593320,customer
f0004950_c00977.jpg,0.680978,customer
f0004950_c00978.jpg,0.591014,customer
f0004960_c00979.jpg,0.572189,customer
f0004960_c00980.jpg,0.480848,customer
f0004960_c00981.jpg,0.643708,customer
f0004960_c00982.jpg,0.557763,customer
f0004970_c00983.jpg,0.572254,customer
f0004970_c00984.jpg,0.510951,customer
f0004970_c00985.jpg,0.583099,customer
f0004970_c00986.jpg,0.584212,customer
f0004970_c00987.jpg,0.679019,customer
f0004980_c00988.jpg,0.513837,customer
f0004980_c00989.jpg,0.508013,customer
f0004980_c00990.jpg,0.603617,customer
f0004980_c00991.jpg,0.686078,customer
f0004980_c00992.jpg,0.594045,customer
f0004990_c00993.jpg,0.542638,customer
f0004990_c00994.jpg,0.486546,customer
f0004990_c00995.jpg,0.660492,customer
f0004990_c00996.jpg,0.584673,customer
f0004990_c00997.jpg,0.659035,customer
f0005000_c00998.jpg,0.545427,customer
f0005000_c00999.jpg,0.476717,customer
f0005000_c01000.jpg,0.694419,customer
f0005000_c01001.jpg,0.594510,customer
f0005000_c01002.jpg,0.654909,customer
f0005010_c01003.jpg,0.553536,customer
f0005010_c01004.jpg,0.442882,customer
f0005010_c01005.jpg,0.691021,customer
f0005020_c01006.jpg,0.572885,customer
f0005020_c01007.jpg,0.365458,customer
f0005020_c01008.jpg,0.665346,customer
f0005020_c01009.jpg,0.635053,customer
f0005030_c01010.jpg,0.401117,customer
f0005030_c01011.jpg,0.574975,customer
f0005030_c01012.jpg,0.556557,customer
f0005030_c01013.jpg,0.619508,customer
f0005040_c01014.jpg,0.572717,customer
f0005040_c01015.jpg,0.542299,customer
f0005040_c01016.jpg,0.360535,customer
f0005040_c01017.jpg,0.612712,customer
f0005040_c01018.jpg,0.630515,customer
f0005050_c01019.jpg,0.560020,customer
f0005050_c01020.jpg,0.355139,customer
f0005050_c01021.jpg,0.643587,customer
f0005050_c01022.jpg,0.565778,customer
f0005060_c01023.jpg,0.359000,customer
f0005060_c01024.jpg,0.575397,customer
f0005060_c01025.jpg,0.614613,customer
f0005060_c01026.jpg,0.619711,customer
f0005060_c01027.jpg,0.519647,customer
f0005070_c01028.jpg,0.368532,customer
f0005070_c01029.jpg,0.551558,customer
f0005070_c01030.jpg,0.636689,customer
f0005070_c01031.jpg,0.592248,customer
f0005070_c01032.jpg,0.610217,customer
f0005080_c01033.jpg,0.611731,customer
f0005080_c01034.jpg,0.561149,customer
f0005080_c01035.jpg,0.406966,customer
f0005080_c01036.jpg,0.484546,customer
f0005080_c01037.jpg,0.662131,customer
f0005080_c01038.jpg,0.417056,customer
f0005090_c01039.jpg,0.618371,customer
f0005090_c01040.jpg,0.563241,customer
f0005090_c01041.jpg,0.415292,customer
f0005090_c01042.jpg,0.569814,customer
f0005100_c01043.jpg,0.550308,customer
f0005100_c01044.jpg,0.636994,customer
f0005100_c01045.jpg,0.398956,customer
f0005100_c01046.jpg,0.556762,customer
f0005100_c01047.jpg,0.621131,customer
f0005110_c01048.jpg,0.575140,customer
f0005110_c01049.jpg,0.565158,customer
f0005110_c01050.jpg,0.669061,customer
f0005110_c01051.jpg,0.430112,customer
f0005120_c01052.jpg,0.568585,customer
f0005120_c01053.jpg,0.587958,customer
f0005120_c01054.jpg,0.639292,customer
f0005120_c01055.jpg,0.460043,customer
f0005120_c01056.jpg,0.619669,customer
f0005130_c01057.jpg,0.560655,customer
f0005130_c01058.jpg,0.593005,customer
f0005130_c01059.jpg,0.625503,customer
f0005130_c01060.jpg,0.419275,customer
f0005130_c01061.jpg,0.652042,customer
f0005140_c01062.jpg,0.624041,customer
f0005140_c01063.jpg,0.578726,customer
f0005140_c01064.jpg,0.629945,customer
f0005140_c01065.jpg,0.445691,customer
f0005150_c01066.jpg,0.598671,customer
f0005150_c01067.jpg,0.550654,customer
f0005150_c01068.jpg,0.456824,customer
f0005150_c01069.jpg,0.661071,customer
f0005150_c01070.jpg,0.632344,customer
f0005160_c01071.jpg,0.598314,customer
f0005160_c01072.jpg,0.565140,customer
f0005160_c01073.jpg,0.471993,customer
f0005160_c01074.jpg,0.594522,customer
f0005160_c01075.jpg,0.671324,customer
f0005170_c01076.jpg,0.623417,customer
f0005170_c01077.jpg,0.574838,customer
f0005170_c01078.jpg,0.462520,customer
f0005170_c01079.jpg,0.654965,customer
f0005180_c01080.jpg,0.467720,customer
f0005180_c01081.jpg,0.543903,customer
f0005180_c01082.jpg,0.617666,customer
f0005180_c01083.jpg,0.683289,customer
f0005190_c01084.jpg,0.461128,customer
f0005190_c01085.jpg,0.550903,customer
f0005190_c01086.jpg,0.607176,customer
f0005200_c01087.jpg,0.566224,customer
f0005200_c01088.jpg,0.419671,customer
f0005200_c01089.jpg,0.552270,customer
f0005200_c01090.jpg,0.624254,customer
f0005210_c01091.jpg,0.405586,customer
f0005210_c01092.jpg,0.575196,customer
f0005210_c01093.jpg,0.625889,customer
f0005210_c01094.jpg,0.633007,customer
f0005220_c01095.jpg,0.405995,customer
f0005220_c01096.jpg,0.560693,customer
f0005220_c01097.jpg,0.576193,customer
f0005220_c01098.jpg,0.612438,customer
f0005230_c01099.jpg,0.413178,customer
f0005230_c01100.jpg,0.485863,customer
f0005230_c01101.jpg,0.560509,customer
f0005230_c01102.jpg,0.503710,customer
f0005230_c01103.jpg,0.701747,customer
f0005240_c01104.jpg,0.386833,customer
f0005240_c01105.jpg,0.590975,customer
f0005240_c01106.jpg,0.451760,customer
f0005240_c01107.jpg,0.512391,customer
f0005240_c01108.jpg,0.446857,customer
f0005250_c01109.jpg,0.400791,customer
f0005250_c01110.jpg,0.584324,customer
f0005250_c01111.jpg,0.616361,customer
f0005250_c01112.jpg,0.613371,customer
f0005250_c01113.jpg,0.424227,customer
f0005250_c01114.jpg,0.475074,customer
f0005260_c01115.jpg,0.402297,customer
f0005260_c01116.jpg,0.581643,customer
f0005260_c01117.jpg,0.612688,customer
f0005260_c01118.jpg,0.548344,customer
f0005270_c01119.jpg,0.418922,customer
f0005270_c01120.jpg,0.595419,customer
f0005270_c01121.jpg,0.605401,customer
f0005280_c01122.jpg,0.392160,customer
f0005280_c01123.jpg,0.588819,customer
f0005280_c01124.jpg,0.591667,customer
f0005280_c01125.jpg,0.482647,customer
f0005290_c01126.jpg,0.364614,customer
f0005290_c01127.jpg,0.533067,customer
f0005290_c01128.jpg,0.579916,customer
f0005290_c01129.jpg,0.648892,customer
f0005300_c01130.jpg,0.551568,customer
f0005300_c01131.jpg,0.403582,customer
f0005300_c01132.jpg,0.605039,customer
f0005310_c01133.jpg,0.398805,customer
f0005310_c01134.jpg,0.548181,customer
f0005310_c01135.jpg,0.576067,customer
f0005320_c01136.jpg,0.561625,customer
f0005320_c01137.jpg,0.435113,customer
f0005320_c01138.jpg,0.563839,customer
f0005320_c01139.jpg,0.583857,customer
f0005330_c01140.jpg,0.406828,customer
f0005330_c01141.jpg,0.551558,customer
f0005330_c01142.jpg,0.551864,customer
f0005330_c01143.jpg,0.498125,customer
f0005340_c01144.jpg,0.385423,customer
f0005340_c01145.jpg,0.549243,customer
f0005340_c01146.jpg,0.636030,customer
f0005350_c01147.jpg,0.405607,customer
f0005350_c01148.jpg,0.478517,customer
f0005350_c01149.jpg,0.575133,customer
f0005350_c01150.jpg,0.447412,customer
f0005360_c01151.jpg,0.395191,customer
f0005360_c01152.jpg,0.531293,customer
f0005360_c01153.jpg,0.580790,customer
f0005370_c01154.jpg,0.389623,customer
f0005370_c01155.jpg,0.575471,customer
f0005370_c01156.jpg,0.552857,customer
f0005380_c01157.jpg,0.388677,customer
f0005380_c01158.jpg,0.559699,customer
f0005380_c01159.jpg,0.600164,customer
f0005390_c01160.jpg,0.381074,customer
f0005390_c01161.jpg,0.551201,customer
f0005390_c01162.jpg,0.589867,customer
f0005400_c01163.jpg,0.386270,customer
f0005400_c01164.jpg,0.546577,customer
f0005400_c01165.jpg,0.622085,customer
f0005410_c01166.jpg,0.386384,customer
f0005410_c01167.jpg,0.569203,customer
f0005410_c01168.jpg,0.585249,customer
f0005420_c01169.jpg,0.412136,customer
f0005420_c01170.jpg,0.578103,customer
f0005420_c01171.jpg,0.579608,customer
f0005430_c01172.jpg,0.413783,customer
f0005430_c01173.jpg,0.568987,customer
f0005430_c01174.jpg,0.534807,customer
f0005440_c01175.jpg,0.408395,customer
f0005440_c01176.jpg,0.561760,customer
f0005440_c01177.jpg,0.553061,customer
f0005440_c01178.jpg,0.430068,customer
f0005450_c01179.jpg,0.418974,customer
f0005450_c01180.jpg,0.566631,customer
f0005450_c01181.jpg,0.564263,customer
f0005460_c01182.jpg,0.567271,customer
f0005460_c01183.jpg,0.376805,customer
f0005460_c01184.jpg,0.559331,customer
